symbol,chromosome_name,logFC,AveExpr,t,P.Value,adj.P.Val,B
Rab30,7,-0.47813077193255316,3.9954067733935092,-4.3330209488297795,7.593171307648154e-4,0.02974664443435538,-0.7463277938106998
Rab7b,1,0.5394598122176637,3.4626556905282264,4.259326685903554,8.725506428672994e-4,0.032087810179729864,-0.7616309104288463
Cd200,16,0.5536097365587125,4.735596442294876,4.3974747452109195,6.727144261807101e-4,0.0284641021000408,-0.7744257971920057
Rsph1,17,-0.9722940801060778,1.9941312616967237,-4.091663078521008,0.0011995457184758138,0.03805004499411669,-0.7744841204138089
Pkd2l2,18,-0.5267842664765086,3.6563069136811426,-4.274999512976247,8.470938438400419e-4,0.03158551028869861,-0.7780664334801068
Cdh11,8,0.6785482676846315,2.7102421907286938,4.160531089825238,0.0010521969644643914,0.03503658847343369,-0.7795192941485904
Mydgf,17,-0.3420240441050906,5.731147210250146,-4.4667349738902224,5.909318131949396e-4,0.02672369341698467,-0.7894670573321125
Tsku,7,1.0740377496363416,1.1528227393977255,4.023836068501874,0.0013654029298131084,0.041351320403796986,-0.8099498861212027
Arpc4,6,0.35489991082056793,6.881752593980201,4.461723575401692,5.964893701946388e-4,0.026850470966869613,-0.8107618864009289
Rpl39l,16,2.221656377996658,-0.3617966942070585,4.187638679186816,9.994162053875541e-4,0.0343833764647496,-0.820241369201888
Serp1,3,-0.39615005651589996,7.513519557696791,-4.418528492619117,6.466870044994624e-4,0.02810568909814871,-0.8212265327837596
Ern1,11,-0.6197043733843386,3.1879029902766147,-4.190009756388593,9.949307989923066e-4,0.0343833764647496,-0.8244236985180784
Emb,13,0.46473134441501385,4.040377393754693,4.279665853678297,8.39663060673125e-4,0.03155803443846714,-0.8605207589348707
Mef2b,8,-0.9751477867742184,2.910076907947993,-4.129842630851519,0.0011154169985853665,0.036240223162776,-0.8691142717919389
Slc8a1,17,0.529633041893852,3.5661891466091626,4.212540080890176,9.533279597614867e-4,0.0337925281193071,-0.8767361267803997
Naaa,5,0.3408990535382923,6.1657322813069095,4.434628426931397,6.274860161639344e-4,0.027539435450394837,-0.8810656544236544
Trim58,11,-1.3660432219810255,0.8522635875982809,-3.9774398591690403,0.001492225238948688,0.04380466458019109,-0.8814771482092087
Sspn,6,-0.7560624270269405,2.8263674294265555,-4.111227289601681,0.0011556524737077046,0.037251328500859146,-0.8917877631752384
Cebpzos,17,-0.434005343072994,4.516712701363856,-4.3114710739335615,7.90770474277453e-4,0.030505053512040307,-0.8951918765786564
Rbm47,5,-0.5447274457560716,3.4760440822044543,-4.182821362072784,0.0010085932896107055,0.0343833764647496,-0.9082128367134805
Rbm38,2,0.3971502384308945,7.601448535147735,4.36550349324325,7.143219073472469e-4,0.028929354143615704,-0.9115396863422633
Cebpa,7,0.7462925821245063,3.0107932836563105,4.121522942277116,0.0011332186448788134,0.03672945467396561,-0.9136717971558452
Nme2,11,-0.49047965795868365,8.266888761544665,-4.314063777193831,7.869163182167715e-4,0.030444109351588738,-0.9144577597428505
Eif2s3y,Y,-0.37376910290521437,5.548633842091813,-4.391107196823087,6.807971883240204e-4,0.0284641021000408,-0.9159617191933922
Hist1h2bc,13,-0.41682950578576783,6.430901336573266,-4.413522403458277,6.527800778805384e-4,0.028227457969026936,-0.9215149554631985
Prss16,13,-1.191258401668199,1.3533140978069456,-3.964417169308922,0.0015299439429957934,0.04432863554316383,-0.9249625227902705
Brd8,18,-0.3464400150158662,6.037025080318857,-4.405077097066064,6.631936968286595e-4,0.028453560338937294,-0.9301438964027522
Cmah,13,-0.4075594060686152,4.5137937196410975,-4.291606064434408,8.209530841856064e-4,0.0312871367107574,-0.9327353263908842
Capn11,17,3.257020472910506,-1.6877477721588847,4.3519619615560305,7.327362241627605e-4,0.02919168778762712,-0.9351401008247313
Myl9,2,-0.4222343832740494,5.4032544989212745,-4.3676897081787764,7.11394020972392e-4,0.028929354143615704,-0.9428923881998861
Slco3a1,7,0.5300736241865249,3.451497722999145,4.161001619714311,0.0010512568073422202,0.03503658847343369,-0.9453104610098926
Ccm2,11,0.3451638433861026,5.847533824087579,4.389715485302206,6.8257707859802e-4,0.0284641021000408,-0.9462780934311219
Ache,5,-0.36365226893923364,5.351465476240741,-4.362999032183512,7.176912728912051e-4,0.028929354143615704,-0.9465568800824018
Gorasp2,2,-0.3370684285723051,5.7750339966825575,-4.385272498041365,6.882914886945211e-4,0.028613260458586517,-0.9493624294806997
AI506816,5,-0.34378228284865653,6.601236320165866,-4.3897990097354604,6.824701221573001e-4,0.0284641021000408,-0.9642610118487642
Mbd1,18,-0.3872734908599069,5.093264482828821,-4.332543792889365,7.599994319848753e-4,0.02974664443435538,-0.9668437484050791
Enpp2,15,0.4703528784370783,4.178476991764237,4.2381334582273125,9.082312639607016e-4,0.03318100087319136,-0.9675386263367338
Usb1,8,0.5327259112104326,3.4132033387863756,4.142230012527752,0.0010894417230280866,0.035831122615366015,-0.9715405490927154
Spcs1,14,-0.4542350098587944,7.282354226040522,-4.353658211845731,7.304030455700856e-4,0.02919168778762712,-0.9735530745605159
Sugp1,8,-0.40080174915884026,4.594096362512916,-4.2779775583161,8.423437645520208e-4,0.03155803443846714,-0.9749720259559522
Unk,11,-0.40133333658104053,4.76593560298123,-4.2903507450080065,8.228997863293532e-4,0.0312871367107574,-0.987716920587216
Ddx23,15,0.8620667230637153,2.034641481446143,3.9801633195208344,0.0014844580413978978,0.04367242932341156,-0.9901039676131509
Rps28,17,0.5426551954424994,10.142315406963075,4.162998199773868,0.0010472770619369715,0.03503658847343369,-0.9937379107877646
Lbh,17,0.43053894044202057,6.48293646304376,4.374539690223353,7.023000281884523e-4,0.028929354143615704,-0.9973036979422982
Syvn1,19,-0.3449541190190626,6.1275526456401375,-4.370604775294614,7.0750925062425e-4,0.028929354143615704,-1.0001552419052668
Rsph9,17,1.429722692995448,0.4148403309349019,3.919751677166163,0.0016668797178926399,0.04622174980330875,-1.0004379943448427
Srm,4,-0.34146112574053067,5.934420388951821,-4.361535408583383,7.196679314077416e-4,0.028929354143615704,-1.007806087626947
Cd5,19,0.5073036525065451,4.461605282367777,4.2372715724859695,9.097136799985977e-4,0.03318100087319136,-1.0266177849141807
Shmt2,10,-0.329836338315018,5.826310989710992,-4.346474137513231,7.403374331265745e-4,0.02931999076873469,-1.0284009969738754
Nacc2,2,-0.5636432330655996,3.3614714861893025,-4.104179001042596,0.0011712726466185086,0.03759869459864593,-1.028808951042218
Ano6,15,-0.8881265506303977,1.7835630009473382,-3.9367338388289514,0.0016133975851627084,0.04565949275895986,-1.0297363389010918
Jaml,9,0.6818477775460825,3.0844683600690126,4.065820196635699,0.0012601589969224512,0.039138023974023044,-1.0362638617476838
Selenoh,2,-0.32695521762095137,6.522471335096905,-4.352918679203929,7.31419324090771e-4,0.02919168778762712,-1.0378372390816768
Stx5a,19,-0.36546532449098024,6.047466454856821,-4.348317071358183,7.377757579126421e-4,0.029305241232696223,-1.0391576508371374
Htatip2,7,-0.41136122953720555,5.589557575339883,-4.328726544128284,7.654806290445373e-4,0.029873830030292058,-1.0398246693021553
Hbq1b,11,-0.714684995025471,5.3348845782505725,-4.308893973575226,7.946207002172789e-4,0.03056549624456464,-1.0402557419613006
Atic,1,0.4612631878118263,4.290567005949363,4.212030492567686,9.542488890705277e-4,0.0337925281193071,-1.0410250924042534
Trappc5,8,0.3627880055644983,5.891509542430385,4.336513005672147,7.543428893789012e-4,0.029698923285958738,-1.051606426195601
Iba57,11,-0.42487366270155924,4.820624758727399,-4.2617013039551255,8.686436126005448e-4,0.03203213057374901,-1.0528290985479174
Kif18b,11,-0.4469975261030683,4.093518111107327,-4.179692656324722,0.001014599858327812,0.0343833764647496,-1.0605631481876818
Sppl3,5,0.33189291623438244,5.8473676801920025,4.322560482692243,7.744206481268139e-4,0.03007068300548565,-1.0751481440141903
Nfia,4,0.4555567405272103,4.098963395807682,4.170874086685464,0.0010317284697425552,0.034700294713502125,-1.0802396431095813
Slc39a1,3,0.35319173436311857,5.365916221763745,4.27913063919982,8.405119315489059e-4,0.03155803443846714,-1.1120103793843672
Tapt1,5,0.37781484774963303,5.5347645283590525,4.288956225644572,8.250679261091708e-4,0.0312871367107574,-1.1122278411212383
Trmt112,19,-0.3684309683386715,6.9509949084420555,-4.294939645457226,8.15806466474858e-4,0.031201101029235567,-1.1225568295472836
Mrpl21,19,-0.3602646679814141,5.3597871215414905,-4.265200416935605,8.62919186808382e-4,0.03199733028979779,-1.1352472485500682
Sema3f,9,0.43522409143403884,4.465582966641732,4.180350505609394,0.0010133338593092166,0.0343833764647496,-1.1375647396995525
Ccdc80,16,0.4710271608124019,4.100771500681106,4.136470483708386,0.0011014408596853994,0.0360486243221241,-1.145915898227634
Arl5c,11,-0.40661727357826294,4.558550372857753,-4.183432637483013,0.001007424019137013,0.0343833764647496,-1.148908931499287
Tnfrsf21,17,0.5472790080789149,4.684588608946624,4.194631944714091,9.862462832984197e-4,0.0343833764647496,-1.1525399078666316
Iscu,5,-0.38142496331026,7.009662728638945,-4.265950215831007,8.616975995472863e-4,0.03199733028979779,-1.1722433599945017
Zfp36l1,12,0.33350699268250583,6.3910159408996225,4.276937589155448,8.439994269364439e-4,0.03155803443846714,-1.1876548082377978
Ddost,4,-0.34712446117828133,7.152483701368509,-4.248427916454249,8.907159382433083e-4,0.0326660919159587,-1.1917103152123207
Tmem267,13,0.8047337629638105,2.244517354251746,3.885230544397075,0.0017812486852943532,0.047975442457445096,-1.2033249100437677
Cspp1,1,0.41985984631330897,4.222271511541276,4.114584063217822,0.0011482885732634386,0.037127997202184515,-1.2138479424519568
Zfp706,15,-0.3544014519323939,7.185628156127716,-4.233906111767135,9.155260300253097e-4,0.03323322759318101,-1.215804787838394
Ormdl2,10,-0.34492266173331476,5.394809935904912,-4.219813951825193,9.402817298293048e-4,0.033744266046903684,-1.2267760395188523
Tfb1m,17,-0.6396365438320784,2.7046949652446566,-3.9192549718257306,0.001668470975258343,0.04622174980330875,-1.2297039924298963
Cpeb2,5,-0.5749501325299713,3.2490003625881654,-3.9823812577927473,0.001478163127440475,0.04367242932341156,-1.233456221961367
Ddt,10,-0.3537706645018224,5.498818262171932,-4.214893507456821,9.49086676919778e-4,0.0337925281193071,-1.2484143444920734
Atp8b2,3,-0.4415286627983255,4.1655394207764616,-4.086172689256262,0.001212168233102683,0.03826906596300121,-1.2543218220050418
Ikbke,1,0.5218965835303822,4.318953415002554,4.1027216529397545,0.0011745292924079667,0.03761303614395465,-1.2560896152921783
Bloc1s1,10,0.47892166885411935,4.610250333266072,4.129880521837914,0.0011153365828910178,0.036240223162776,-1.262226761802216
Ifi203,1,0.3532858237648018,5.591348418260584,4.212890045685009,9.526960315966976e-4,0.0337925281193071,-1.2643943997010858
Ltb,17,0.4040762978471495,6.5922396557333265,4.233568657769972,9.161109354462717e-4,0.03323322759318101,-1.2650239645115073
Atp6v0a1,11,-0.3275272144144168,5.948020646110437,-4.22582383393948,9.296410723200979e-4,0.03346657330024692,-1.2697797082742257
Enc1,13,0.6468038779329399,2.8315055243600793,3.9112301540910464,0.001694395566398901,0.046477825925851826,-1.2732972895416488
Cycs,6,-0.3257723096983085,7.061551828258097,-4.205786966464121,9.656067150718485e-4,0.033925489469689665,-1.2838006515505365
Ubxn8,8,-0.46459859936315206,3.9983400252119345,-4.0513600028237775,0.0012954353569741709,0.03977571676447278,-1.2850287076790696
Mrpl55,11,-0.39323597691626144,4.8755321295438145,-4.135119823827079,0.0011042743418235574,0.03605321058451254,-1.3068488883757272
Calcrl,2,0.48621932753128716,3.933133730975367,4.024699264701402,0.00136315089540385,0.041351320403796986,-1.3237946290120775
Atf6b,17,-0.3808226036811657,5.694530970841057,-4.185492690576525,0.0010034937154333732,0.0343833764647496,-1.325218520671668
Actr2,11,0.31781048931628586,6.9505418527208285,4.1899700476026736,9.950057462510067e-4,0.0343833764647496,-1.3271164770983281
Pdcd4,19,0.4046948964741537,5.825127754534377,4.187664079633192,9.993680450282613e-4,0.0343833764647496,-1.332253080340151
Mtch2,2,-0.33802113229198927,6.126320221589032,-4.197956554942241,9.800479394896258e-4,0.03434272701049249,-1.3322692927800732
Prf1,10,-0.7112375664654267,2.9053285692149484,-3.882369754398557,0.0017910788113876723,0.0480468556497703,-1.3419636868411997
Ndufb1-ps,12,0.37837668110530487,8.159024286860749,4.096456940392106,0.0011886347544762643,0.03788348767480779,-1.3495850921103525
H2afy,13,0.3274752073089644,6.315783030810928,4.1925633950955685,9.901231620222867e-4,0.0343833764647496,-1.349748534198186
Mns1,9,-0.3462772811660111,5.358192208120978,-4.147516281248652,0.0010785466330827233,0.03556016066612151,-1.3619001129069312
Higd1a,9,-0.3320190864855297,6.761240209431378,-4.176503122711033,0.0010207610321586057,0.034417902207745835,-1.3662216889165393
1700097N02Rik,17,0.6855254339940928,3.0382842272653248,3.883464448868694,0.0017873107461522859,0.04804205150199698,-1.3704785214879358
Itgb3bp,4,-0.5123091358227256,3.575629928985945,-3.948319548913371,0.001577919512232501,0.045019402503758764,-1.3812401377621306
Sgms1,19,0.4232798860928817,4.113667868196112,4.01522053143401,0.0013880902328594236,0.04166138084541759,-1.3824736488202118
Slc38a10,11,-0.33612008152261996,5.898058835995685,-4.164646858345749,0.0010440024838277052,0.03502510588600918,-1.384125878247259
Fut8,12,-0.393286552970908,5.046767940167723,-4.110312053617698,0.0011576686580275963,0.037251328500859146,-1.3857169849100002
Dgkz,2,0.3756240549673615,4.687508784337819,4.0721318581838135,0.001245071421395757,0.03897486067783369,-1.3908997073395204
Gm5535,2,-2.6143046454305225,-0.7924780056004026,-3.897538822359034,0.0017395795518886472,0.047162914221136186,-1.4025450210987556
Erfe,1,1.0821212068421917,3.878203522132894,3.9600153570451475,0.0015429125686378436,0.04460783508377144,-1.4047277495181705
Zdhhc4,5,-0.3783029093224046,4.624014769286557,-4.0563794011156435,0.0012830770553763741,0.03963250271074447,-1.407216733782401
Saraf,8,-0.31001899745868844,6.1869647430966515,-4.1583001086302875,0.0010566664107060227,0.03509810564196233,-1.411286550315415
Spcs3,8,-0.3406336899600175,6.165456120603452,-4.154260216323988,0.0010648094149549193,0.035281036704422154,-1.4179584026462058
Pim1,17,0.5207276610393601,6.990730732710966,4.138619655535204,0.001096947591068741,0.03598955993638767,-1.4197863734991065
Sel1l,12,-0.34346092162127473,5.9800624605447945,-4.1479589264787675,0.0010776394229743752,0.03556016066612151,-1.421710495752408
Tob1,11,0.6120109479650151,3.0227772094420446,3.8543734649975643,0.001890249562082382,0.04971096392541212,-1.4240023522498646
Sema4b,7,0.40570691502321043,4.905376871955732,4.066962867687842,0.001257413699624946,0.039138023974023044,-1.443777057874546
Rnf187,11,-0.3334499658936245,7.441354385379366,-4.093137719485247,0.0011961785018767101,0.03803336205729606,-1.4561331353922355
Il27ra,8,0.5945264129122152,3.429077751670758,3.8883260190813305,0.001770674146365959,0.04778678250656195,-1.4577382784586828
Clu,14,0.42802766284136684,7.871511954280679,4.055610479278476,0.001284962361905207,0.03963250271074447,-1.46980759168732
Abhd2,7,0.500981260616391,4.035157584117433,3.9515945608170364,0.001568035951889395,0.04484984882904154,-1.4866468736240979
Ccl6,11,-0.3719447031047114,4.67563362936785,-4.018063420897142,0.0013805617010440676,0.04162206966255831,-1.4924738777469733
Wdr83os,8,-0.3227336936939835,5.840381779374412,-4.100607427955732,0.0011792703355361354,0.0376747320083215,-1.5033510685493443
Kif1c,11,0.47271691525516246,3.7287145764312,3.904580222721359,0.0017161899879708793,0.046883508528526914,-1.5061710380364524
Hcar2,5,-0.4677492462339954,3.9057952849068114,-3.9235886312254245,0.001654639674918278,0.04622174980330875,-1.5096561181722858
Bex4,X,-0.41788606451173926,4.903611487554035,-4.029658420553221,0.0013502861913711926,0.041172963457163515,-1.514685685661572
Ndufv3,17,-0.3287195875263853,7.107136831326728,-4.083524320008269,0.0012183054882775643,0.03828224710348233,-1.5152502465395719
Fcrla,1,-0.33006401130952234,5.683647180030769,-4.086834110278106,0.0012106404268548043,0.03826906596300121,-1.5153438739795524
Bola3,6,-0.3949357170748131,7.748600223863616,-4.032883242689835,0.0013419873393929666,0.04101333909843436,-1.530881581788683
Marcksl1,4,0.3237956267784021,5.577394274296474,4.071669370388492,0.0012461706536764396,0.03897486067783369,-1.5358208758886693
Gipc1,8,-0.43695042102441706,4.167007617997437,-3.94002682579125,0.0016032315785142548,0.04546791930083011,-1.5361117935561674
Acat2,17,0.522590097146518,3.564035284305548,3.8636872354311045,0.0018566505784943241,0.04931175524548616,-1.5425075610843688
Kdm4a,4,0.40511408357644463,4.285582579881994,3.94740521305299,0.0015806902119204107,0.045019402503758764,-1.5491921399335862
Gne,4,-0.4008931552917474,4.500411805754235,-3.9683079705326145,0.001518573662421282,0.044237645523593404,-1.551418920682858
Preb,5,-0.30189897704876856,6.271869953130399,-4.083883124314771,0.0012174721435554512,0.03828224710348233,-1.5576966133546488
1810058I24Rik,6,-0.4451265790165495,8.142399448523491,-3.988005344535422,0.0014623230485643628,0.04332796117143518,-1.5597642092565396
Fxn,19,-0.34952871048029444,5.041449536898996,-4.019266103596563,0.0013773893533487193,0.041620166780871236,-1.5617260868721976
Vcpip1,1,0.3905923361561845,4.852283857108429,4.000250467519236,0.0014284328401229706,0.04258575055208482,-1.563476928621614
Apol7c,15,0.8646217064106398,4.126731263481637,3.9151475588628815,0.0016816891870746259,0.04623962471101583,-1.5664052763037182
Ascc2,11,0.3503140083377856,4.926967570378563,3.9978331005608467,0.00143505901524992,0.042688222173634285,-1.5827833839630125
Ube2j1,4,-0.33743680437547496,6.1117902264577655,-4.067057461694821,0.0012571867098738656,0.039138023974023044,-1.5849660406180606
Orai1,5,0.41849152022202984,3.9944117182144807,3.8923478812955192,0.0017570305763298345,0.04751436625202256,-1.5940746243105313
Nudcd3,11,0.37273381738956424,4.9065311170046595,3.987749843901032,0.0014630388801351187,0.04332796117143518,-1.5977902233199783
Cxxc5,18,0.4401294454668636,3.8029748280552123,3.8623614935394257,0.0018613956994844192,0.04933988679861077,-1.6064900067395804
Ctcf,8,-0.3129149794643995,6.323503642416143,-4.057108612490232,0.0012812917323205008,0.03963250271074447,-1.6105183196906117
Dnajb11,16,-0.33186200021086076,6.31766251561324,-4.051314267341357,0.001295548521538184,0.03977571676447278,-1.6212646505709145
Gja1,10,0.5486562534388222,4.46702705508046,3.92072907396945,0.001663753029933975,0.04622174980330875,-1.6365475144270327
Efhd2,4,0.2970931760274862,6.376930827646644,4.036524239949243,0.0013326802349488045,0.0408220998284318,-1.6524697202185639
Shc1,3,0.3155294124859891,5.462871843023834,4.004459667601357,0.0014169697394977982,0.042338296725262334,-1.654358111513961
Pdcd5,7,-0.3121889832617528,6.365186004154196,-4.028459643877226,0.0013533845395553698,0.04117364874201859,-1.6660661414029043
Ube2b,11,-0.3768448341244355,7.4868530266013416,-3.981018114963173,0.0014820287349029185,0.04367242932341156,-1.6668765299369515
Vegfa,17,0.40579662379528036,4.073416436668179,3.861257097829664,0.0018653580167337302,0.049347198442683225,-1.670964661917159
Anapc13,9,-0.3026789383928197,6.615321343270562,-4.01544568064501,0.0013874924640378619,0.04166138084541759,-1.6863169533513753
Cenpm,15,-0.4687931660761713,4.609177805447107,-3.9005226997552294,0.0017296284669961273,0.047058550120345856,-1.7044120630885677
Cxcr4,1,0.4620407101317934,5.3550693551162265,3.9700842863595183,0.0015134114095898552,0.04423258761740131,-1.705555855938723
Pmf1,3,-0.30363198411020864,6.13732028302751,-4.005517767285349,0.0014141030038784877,0.042338296725262334,-1.7058870816420448
Card11,5,-0.35396044293625106,5.038590139118478,-3.9419831733419426,0.0015972230200424942,0.04539368863330961,-1.710875421695313
Senp6,9,-0.3172509558178618,5.38072370520194,-3.9666190002429866,0.0015234987738216464,0.044237645523593404,-1.7152148431162697
Cbx1,11,0.3455231275630233,4.970182320018388,3.930245990814668,0.0016336198142758464,0.04594040931490857,-1.721990502866083
Erlec1,11,-0.445465608785093,4.847371242881222,-3.906230114256684,0.0017107560917557832,0.046830636082296345,-1.7431685970142592
Ptrhd1,12,-0.37697685544653314,4.498363382484147,-3.865892428909429,0.0018487850194484877,0.049200469722340864,-1.7493922719812112
Jund,8,-0.3134504937431357,7.187516473535047,-3.95475992309229,0.0015585434284370117,0.044782878894695066,-1.7557613470735767
Gas6,8,0.43680993522488354,5.074697610406969,3.9205827026605,0.001664220889457998,0.04622174980330875,-1.7582537439461499
Gzma,13,-0.5040294464521624,4.4651308507485075,-3.8571981878159436,0.001879994502952989,0.04953859530812738,-1.7585388366154984
Pon3,6,-0.5197295613599113,4.91498456796061,-3.9023088894054183,0.0017236994358787914,0.046992750811962324,-1.76146071990091
Cd8a,6,0.40959494016499587,5.051014392604632,3.9160672159544965,0.0016787203434987196,0.04623962471101583,-1.7630026439771083
Trp53i11,2,-0.30313285162000625,5.903671907459721,-3.9675835619402626,0.0015206840727849935,0.044237645523593404,-1.7666720652755243
Dcaf7,11,-0.3066927374230852,5.623927013589059,-3.9534885446289407,0.0015623490545213353,0.044782878894695066,-1.7684904221052804
Kcnab2,4,-0.3559360796404576,4.894128779501463,-3.897260429650187,0.001740510953626272,0.047162914221136186,-1.7707393741827655
H2-DMb1,17,0.3341579344905661,6.54131663668175,3.9712642949912005,0.0015099920416066094,0.044229219844520946,-1.775440124357595
Hebp1,6,0.3168864807823306,6.925562585636679,3.958051880069737,0.0015487335597657837,0.04467962808410513,-1.7783535950162728
Cfdp1,8,-0.31610437396509816,5.544697991194944,-3.932153305869213,0.0016276480984799041,0.04586883672895157,-1.8015745362834492
Hbp1,12,-0.3319337242254532,6.107835658767061,-3.9541057945565585,0.0015605002511166184,0.044782878894695066,-1.804112563675032
Cldn5,16,0.3348471243226516,5.391916882207232,3.9149717403381366,0.0016822573759349103,0.04623962471101583,-1.819318750965211
Cd72,4,-0.3774888035433772,5.775389874575596,-3.9331543626119903,0.001624522764746251,0.04586883672895157,-1.8220192316105797
Emd,X,0.3309415044835404,4.9796661691959905,3.8739510605099423,0.0018203291396766263,0.04863657857028207,-1.83342290386474
Ell2,13,-0.3538612621411552,5.650511708146107,-3.9183892638466746,0.0016712480879128519,0.04622174980330875,-1.8387122510120086
Nol7,13,-0.33027333458578223,6.906927909118723,-3.919056344804028,0.001669107735813916,0.04622174980330875,-1.8540526246486486
Ndufc2,7,-0.3022110820646029,6.742562322124219,-3.9255699826131325,0.0016483550636102605,0.04622174980330875,-1.854276105596826
Ergic1,17,-0.49562922179774827,5.141291299535427,-3.8701193461542505,0.0018338031874367243,0.04889898300204779,-1.8637713062183199
Apol10a,15,0.44509120732236074,5.20051191117553,3.8598374797461985,0.001870463918128524,0.049384674572127064,-1.8973871034935428
Parp14,16,0.309042141709333,5.876384546225481,3.879081817970934,0.0018024450794418391,0.04825505966681692,-1.9355919721652448
Trappc2l,8,-0.30498382315875894,5.6773999380564675,-3.850836507648306,0.0019031708418338522,0.04995263703683911,-1.9730253206206951
